date,vaultName,borrow_apr,supply_apr,utilization_rate,total_borrowed_usd,total_supplied_usd,daily_interest_usd
2024-05-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,2.537499999999976,2.537499999999976,0.0
2024-05-05 00:00:00+00:00,ionAEROb,0.0,0.0,0.9665638533114576,2.4526557777778004,2.537499999999976,-0.08484422222217569
2024-05-06 00:00:00+00:00,ionAEROb,0.0,0.0,0.9048239135194382,2.295990680555553,2.537499999999976,-0.15666509722224742
2024-05-07 00:00:00+00:00,ionAEROb,0.0,0.0,0.891374969896014,2.261863986111114,2.537499999999976,-0.03412669444443894
2024-05-08 00:00:00+00:00,ionAEROb,0.0,0.0,0.8704353420908663,2.2087296805555523,2.537499999999976,-0.053134305555561756
2024-05-09 00:00:00+00:00,ionAEROb,0.0,0.0,0.8346891297208614,2.118023666666666,2.537499999999976,-0.09070601388888644
2024-05-10 00:00:00+00:00,ionAEROb,0.0,0.0,0.8300216502463149,2.1061799375000043,2.537499999999976,-0.011843729166661543
2024-05-11 00:00:00+00:00,ionAEROb,0.0,0.0,0.7991006212370051,2.0277178263888813,2.537499999999976,-0.078462111111123
2024-05-12 00:00:00+00:00,ionAEROb,0.0,0.0,0.7543893760262788,1.9142630416666644,2.537499999999976,-0.11345478472221693
2024-05-13 00:00:00+00:00,ionAEROb,0.0,0.0,0.741167460317468,1.8807124305555576,2.537499999999976,-0.0335506111111068
2024-05-14 00:00:00+00:00,ionAEROb,0.0,0.0,0.3616290927750428,0.9176338229166624,2.537499999999976,-1.8807124305555576
2024-05-15 00:00:00+00:00,ionAEROb,0.0,0.0,0.3998537862616345,1.014628982638888,2.537499999999976,0.0969951597222255
2024-05-16 00:00:00+00:00,ionAEROb,0.0,0.0,0.42923256704981216,1.089177638888888,2.537499999999976,0.07454865625000018
2024-05-17 00:00:00+00:00,ionAEROb,0.0,0.0,0.005300753087412832,11.634038126796083,2194.789671381274,-1.0891776388888879
2024-05-18 00:00:00+00:00,ionAEROb,0.0,0.0,0.005254648090114308,11.53284735492622,2194.789671381274,-0.10119077186986303
2024-05-19 00:00:00+00:00,ionAEROb,0.0,0.0,0.004919959812792206,10.798276980727278,2194.789671381274,-0.7345703741989418
2024-05-20 00:00:00+00:00,ionAEROb,0.0,0.0,0.550046901846008,11.09087558048692,20.16350886308953,0.292598599759641
2024-05-21 00:00:00+00:00,ionAEROb,0.0,0.0,0.6151237772380271,12.40305373423607,20.16350886308953,1.3121781537491497
2024-05-22 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,71.09050666666663,20.16350886308953,-12.403053734236067
2024-05-23 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,80.51994008324753,20.16350886308953,-3.8412027523867174
2024-05-24 00:00:00+00:00,ionAEROb,0.0,0.0,0.010827729873773529,79.59634003783968,7351.15679516854,-0.9236000454078521
2024-05-25 00:00:00+00:00,ionAEROb,0.0,0.0,0.010988976107068824,80.78168638142371,7351.15679516854,1.1853463435840297
2024-05-26 00:00:00+00:00,ionAEROb,0.0,0.0,0.011336173510131982,83.33398893021632,7351.15679516854,2.5523025487926105
2024-05-27 00:00:00+00:00,ionAEROb,0.0,0.0,0.011985256251302576,88.10549793359915,7351.15679516854,4.771509003382832
2024-05-28 00:00:00+00:00,ionAEROb,0.0,0.0,0.011827672459347712,86.94707477056173,7351.15679516854,-1.1584231630374262
2024-05-29 00:00:00+00:00,ionAEROb,0.0,0.0,0.09936352126506989,730.4368245395923,7351.15679516854,-72.72935862840882
2024-05-30 00:00:00+00:00,ionAEROb,0.0,0.0,0.456377593402038,720.0987723449583,1577.857420599963,-10.338052194633974
2024-05-31 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,716.3113228540809,614.3988760868556,-3.787449490877407
2024-06-01 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,711.4496177506968,614.3988760868556,-4.861705103384111
2024-06-02 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,708.203084897159,614.3988760868556,-3.246532853537815
2024-06-03 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,685.0968198113476,614.3988760868556,-23.1062650858114
2024-06-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,652.9318409051926,614.3988760868556,-32.16497890615494
2024-06-05 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,662.5994421687177,614.3988760868556,9.667601263525057
2024-06-06 00:00:00+00:00,ionAEROb,0.0,0.0,0.3730969706073112,655.5039702750973,1756.9265416658202,-7.095471893620356
2024-06-07 00:00:00+00:00,ionAEROb,0.0,0.0,0.3569490789456917,627.133310822854,1756.9265416658202,-28.37065945224333
2024-06-08 00:00:00+00:00,ionAEROb,0.0,0.0,0.3425963289306681,601.9165833755645,1756.9265416658202,-25.216727447289486
2024-06-09 00:00:00+00:00,ionAEROb,0.0,0.0,0.33366474890896464,586.2244533764215,1756.9265416658202,-15.692129999143049
2024-06-10 00:00:00+00:00,ionAEROb,0.0,0.0,0.3272861097569603,575.0176529505563,1756.9265416658202,-11.20680042586514
2024-06-11 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,8105.612387910325,1756.9265416658202,-33.4119455957898
2024-06-12 00:00:00+00:00,ionAEROb,0.3208799297363109,0.28879193676267984,1.0,8243.656772413335,1756.9265416658202,138.0443845030095
2024-06-13 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,8077.035434889438,993.6195562741884,-166.62133752389673
2024-06-14 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7668.801761104299,993.6195562741884,-408.2336737851392
2024-06-15 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7765.310338217665,993.6195562741884,96.5085771133663
2024-06-16 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7863.517199607906,993.6195562741884,98.2068613902411
2024-06-17 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7733.217107795454,993.6195562741884,-130.3000918124526
2024-06-18 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7281.0990876790465,993.6195562741884,-452.118020116407
2024-06-19 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7183.688440354221,993.6195562741884,-97.41064732482573
2024-06-20 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6902.777539625245,1575.1109260957114,-280.91090072897623
2024-06-21 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6213.953032095921,1575.1109260957114,-688.8245075293235
2024-06-22 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6613.062235013726,1575.1109260957114,399.1092029178053
2024-06-23 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7528.520587255271,1575.1109260957114,-427.50438383484675
2024-06-24 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6992.5223985269,1575.1109260957114,-535.9981887283702
2024-06-25 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7246.303051807906,1575.1109260957114,253.78065328100547
2024-06-26 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7368.498802840718,5.320589409871688,122.19575103281204
2024-06-27 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6998.320011331128,1195.3882247207637,-370.17879150959016
2024-06-28 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6946.98759795545,1195.3882247207637,-51.33241337567779
2024-06-29 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6899.722103870874,1195.3882247207637,-47.26549408457595
2024-06-30 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6801.942819998594,1195.3882247207637,-97.77928387227985
2024-07-01 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6594.114933392477,1195.3882247207637,-207.82788660611732
2024-07-02 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6141.009134654657,353.4628880840172,-453.1057987378199
2024-07-03 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,5678.086924475879,353.4628880840172,-462.9222101787782
2024-07-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,7616.741286557158,353.4628880840172,-376.13735666872253
2024-07-05 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,6787.087846275496,739.9805901089169,-829.6534402816615
2024-07-06 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,8525.67005079717,739.9805901089169,1738.5822045216728
2024-07-07 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,8789.723805581432,739.9805901089169,264.0537547842632
2024-07-08 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,8184.299827039382,3267.213499427248,-605.4239785420505
2024-07-09 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,8369.166894768012,3267.213499427248,184.86706772863
2024-07-10 00:00:00+00:00,ionAEROb,5.0,1.8853897198127045,0.41897549329171213,9075.422085331984,21660.985500679897,706.2551905639721
2024-07-11 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,9134.509840559262,561.7340648688914,59.08775522727774
2024-07-12 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,9077.559859354811,561.7340648688914,-56.94998120445052
2024-07-13 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,27524.297966179343,561.7340648688914,-4105.231744842131
2024-07-14 00:00:00+00:00,ionAEROb,4.354934030044044,3.9194406270396396,1.0,32581.92133384836,4803.862949766039,5057.623367669017
2024-07-15 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,35828.06249124551,1173.4222369521449,3246.141157397149
2024-07-16 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,37300.238104191805,4637.377611527582,1472.1756129462956
2024-07-17 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,40306.10038640177,4637.377611527582,3005.862282209964
2024-07-18 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,43280.629343414366,1708.9828018232015,2974.528957012597
2024-07-19 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,42984.82189203758,1708.9828018232015,-295.80745137678605
2024-07-20 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,42652.513481212365,1708.9828018232015,-332.3084108252151
2024-07-21 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,42246.58673328077,1708.9828018232015,-405.92674793159676
2024-07-22 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,40273.19408479265,1708.9828018232015,-1973.3926484881158
2024-07-23 00:00:00+00:00,ionAEROb,0.25664597594724575,0.2309813783525212,1.0,37503.61946869932,1708.9828018232015,-2769.574616093334
2024-07-24 00:00:00+00:00,ionAEROb,0.8207369606220072,0.7386632645598065,1.0,47812.45244558739,1708.9828018232015,3469.759893554753
2024-07-25 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,43498.07431099036,848.9611124268903,-4314.378134597027
2024-07-26 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,52073.44848507253,27.821362207548724,-4134.7250342511925
2024-07-27 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,52873.72567846585,27.821362207548724,800.2771933933254
2024-07-28 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,50098.98044254738,1792.514858128445,-2774.7452359184754
2024-07-29 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,51258.33941984747,753.6675801992784,1159.358977300093
2024-07-30 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,50131.72061660283,10879.751811644788,-1126.618803244637
2024-07-31 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,48281.68817876424,3883.225553233392,-1850.0324378385922
2024-08-01 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,45373.35850777566,1625.4616032198808,-2908.3296709885835
2024-08-02 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,45153.39821582875,2469.174295054195,-219.96029194691073
2024-08-03 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,41132.19539271363,2469.174295054195,-4021.20282311512
2024-08-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,38870.72867847677,216.5793294815857,-2261.466714236856
2024-08-05 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,33630.94235665222,216.5793294815857,-5239.786321824555
2024-08-06 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,38390.85950972778,216.5793294815857,4759.917153075563
2024-08-07 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,38691.91253114698,216.5793294815857,301.053021419204
2024-08-08 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,38825.1832886183,266.53403746304053,133.27075747131312
2024-08-09 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,40752.68373701017,213.14837916666676,1927.5004483918747
2024-08-10 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,40012.05428083398,213.14837916666676,-740.6294561761897
2024-08-11 00:00:00+00:00,ionAEROb,1.731518198876457,1.5583663789888114,1.0,40153.74753078228,659.4842909918514,141.69324994830095
2024-08-12 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,15999.831824630526,8.885225684248123,-24623.004629195697
2024-08-13 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,15764.000651338583,8.885225684248123,-235.83117329194283
2024-08-14 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,15901.334333781691,8.885225684248123,137.33368244310805
2024-08-15 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,20073.15940570368,1302.8526764822143,-361.082945439116
2024-08-16 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,19864.13243507234,1173.5660008604134,-209.02697063133746
2024-08-17 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,19920.894818592307,25.70584986111104,56.762383519966534
2024-08-18 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,20127.797334284205,25.70584986111104,206.90251569189786
2024-08-19 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,19832.76513450625,25.70584986111104,-295.0321997779538
2024-08-20 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,20038.446556810228,12.9468565386274,205.68142230397643
2024-08-21 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,19768.484819654896,12.9468565386274,-269.96173715533223
2024-08-22 00:00:00+00:00,ionAEROb,0.6662344021478173,0.5996109619330355,1.0,20328.48416711533,346.6491033021583,559.9993474604344
2024-08-23 00:00:00+00:00,ionAEROb,3.4091097001472748,3.0681987301325475,1.0,21182.9424624028,888.5383131723423,854.4582952874698
2024-08-24 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,22420.64594929202,24.048487807693864,1237.7034868892188
2024-08-25 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,22225.98192145881,24.048487807693864,-194.66402783320882
2024-08-26 00:00:00+00:00,ionAEROb,1.3218122076844532,1.189630986916008,1.0,21758.387694165187,14.9039372149138,-1858.250873126954
2024-08-27 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,20568.21858464486,9.758264139190514,-1190.1691095203278
2024-08-28 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,19563.55319257518,108.53271455833372,-1004.6653920696808
2024-08-29 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,19687.30610950306,1050.889997381786,123.75291692788232
2024-08-30 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,18905.43251899004,47.29081281323416,-781.8735905130197
2024-08-31 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,18373.745465080417,9219.06426066646,-531.6870539096235
2024-09-01 00:00:00+00:00,ionAEROb,0.0,0.0,0.6232557486069449,17817.049601530973,28587.06019375565,-556.6958635494448
2024-09-02 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,17725.12503166431,10.450134922544418,-91.92456986666366
2024-09-03 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,23195.531345113817,262.9756619242695,-186.28660321715688
2024-09-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,22223.82474034888,319.2363940244084,-971.7066047649387
2024-09-05 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,21958.13333257911,1806.4106251686972,-5616.973595269772
2024-09-06 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,21328.63971236696,80.39781881363032,-629.4936202121498
2024-09-07 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,24362.97426645941,57.42401927083331,-69.66648757421581
2024-09-08 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,21846.4279636593,19.573600821120262,-8226.137629189001
2024-09-09 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,22358.04005721174,19.573600821120262,511.61209355244137
2024-09-10 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,23448.59765069205,8.026837768382867,1090.5575934803092
2024-09-11 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,23067.008263383785,8.026837768382867,-381.5893873082641
2024-09-12 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,25343.684123922005,252.26806634221455,-1967.7344048072637
2024-09-13 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,23171.868563999054,348.0574756020312,-28423.311319010536
2024-09-14 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,25245.41925604872,2865.73295563854,2073.5506920496664
2024-09-15 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,21824.319697972776,660.6158393396381,-5617.757466749967
2024-09-16 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,21323.39849328151,18.594054773437435,-500.9212046912653
2024-09-17 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,23376.41250620651,20303.990955208552,-11620.225084297237
2024-09-18 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,38841.08218777696,10892.804841988898,2848.4334940704503
2024-09-19 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,63767.61408230866,49171.74925058106,-22239.145265190396
2024-09-20 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,66616.43056267583,1978.2172122774948,2848.816480367168
2024-09-21 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,60534.835809817545,900.873686044758,-11874.153115358282
2024-09-22 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,89899.990914742,25482.08066829577,4015.540521591214
2024-09-23 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,114216.0507095574,16287.589771358327,7077.230491308437
2024-09-24 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,112075.5823823656,1879.6959991143824,-49732.496938303055
2024-09-25 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,115963.43880042945,6194.12803981853,3853.252482161164
2024-09-26 00:00:00+00:00,ionAEROb,0.0,0.0,0.8567534634274582,111296.20513837656,129904.58736301342,-18555.228677330626
2024-09-27 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,126033.26850497152,34635.006865381096,-628.3602209049477
2024-09-28 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,120566.22486694196,736.5839261496078,-5467.043638029558
2024-09-29 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,131580.1570794358,3713.958180293109,-5833.886778999196
2024-09-30 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,174271.950040652,2970.065937337082,5514.252539341236
2024-10-01 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,155464.87800612138,2607.388079690193,-43105.52256057227
2024-10-02 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,149550.0331432584,3463.8744231432665,-9100.214802151171
2024-10-03 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,142130.75132595267,1956.534638240178,-39044.25653463797
2024-10-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,169700.14533109817,35498.70450546436,-95460.93092431102
2024-10-05 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,172254.87785606418,778.4410991562168,2554.732524966006
2024-10-06 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,170954.00157006737,486.7683661845442,-1300.876285996812
2024-10-07 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,140152.05287178725,5198.418319387497,-41409.81285505102
2024-10-08 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,176362.59880778703,381.80895102207614,-9367.55607788929
2024-10-09 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,148876.08631109,15046.205270310886,-51286.55591204103
2024-10-10 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,198313.07277136957,1343.7920870629296,-29141.495893887302
2024-10-11 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,224967.77717368084,2437.824773951292,-9066.728247258405
2024-10-12 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,239660.9792845223,672.665240487106,-20842.638683365833
2024-10-13 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,197312.21623867957,1410.4358269900465,-99990.15914366988
2024-10-14 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,162532.42090791542,16682.208207447988,-39141.968941875275
2024-10-15 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,160093.99343142868,2783.7888945812333,-2438.427476486744
2024-10-16 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,171581.40072978975,66149.16608068651,-22585.0371460831
2024-10-17 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,146202.82598363305,5606.043368280338,-30880.38030171222
2024-10-18 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,156294.52583942175,4036.944623542658,-8228.588338655714
2024-10-19 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,146052.79491956945,7205.9507350887325,-17716.956614296716
2024-10-20 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,143049.32335515012,3687.286039344939,-8184.166008863727
2024-10-21 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,137292.52018678145,5195.926780573377,-5756.803168368671
2024-10-22 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,145798.88688964868,1150.6643861345094,-16552.835978382787
2024-10-23 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,141383.5481419188,13253.280247045954,-4415.3387477298675
2024-10-24 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,126759.3884625826,5556.971522976086,-18118.79648770297
2024-10-25 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,109452.82746850734,2455.3156638036767,-29352.414209496936
2024-10-26 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,105563.97022706716,4520.642937687407,-8173.815324554869
2024-10-27 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,122334.91656271924,1916.428148470548,12813.89195231873
2024-10-28 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,115241.71230142664,2053.2717902871045,-13379.959816848192
2024-10-29 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,127069.96744140964,6358.761986493642,4045.1059733165157
2024-10-30 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,138073.53833139082,4542.582624287045,-4287.795429463091
2024-10-31 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,120520.88894572144,5578.092104317097,-28603.951743343045
2024-11-01 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,116459.82865026317,481.5473079397467,-8941.531748713318
2024-11-02 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,117241.33436700627,4401.057850457079,-3666.448643673568
2024-11-03 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,110288.7211429604,6625.586034968771,-8811.197604302279
2024-11-04 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,114080.72093953638,1813.557534432316,-868.5910221885479
2024-11-05 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,125376.42567505148,3313.261855550665,1836.5530185012176
2024-11-06 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,143723.8099697592,3327.5796098738706,15935.097790019463
2024-11-07 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,150175.8615676196,6399.633598873542,-72.28878219208309
2024-11-08 00:00:00+00:00,ionAEROb,3.3646678331392557,3.0282010498253302,1.0,154258.7948760208,5667.041959346547,4082.9333084012032
2024-11-09 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,158306.8953075019,6008.888056736669,-27150.78845740809
2024-11-10 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,171650.58261088922,2011.090562854996,2637.3331367208157
2024-11-11 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,166245.70717487097,9517.10161261755,-5404.87543601825
2024-11-12 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,161094.12438725913,8942.06301919909,-5151.582787611842
2024-11-13 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,149454.46255722144,3723.11472093318,-12991.467385593216
2024-11-14 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,140895.58459376387,4738.88368276445,-11238.761282659605
2024-11-15 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,135024.27205036188,25123.121335539872,-16386.361056620553
2024-11-16 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,140892.12329243292,1038.6591467386795,5162.39985318215
2024-11-17 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,146698.10301505486,10835.602308014846,-5718.603610711498
2024-11-18 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,144774.58763030395,5482.653057648205,-1923.5153847509064
2024-11-19 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,130888.16268737386,20116.48135773399,-27262.83466515209
2024-11-20 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,124591.84161921186,693.1197432048109,-15117.060651495234
2024-11-21 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,125217.8972646894,1658.7767053870923,626.055645477536
2024-11-22 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,128192.50760184952,30419.497867088776,2974.6103371601203
2024-11-23 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,134375.23011151646,44358.082355523286,6182.722509666943
2024-11-24 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,108256.0899561966,1849.6528129023056,-28855.18182198652
2024-11-25 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,111480.19731133863,4746.746494593166,-2193.392644857995
2024-11-26 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,106187.13149016576,533.0864056646848,-5293.065821172873
2024-11-27 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,106213.43966422026,56669.74855489613,-2916.42967316775
2024-11-28 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,114261.9126592346,34718.38241505178,-3145.6936716526325
2024-11-29 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,115152.81618615604,1172.538390748127,890.9035269214364
2024-11-30 00:00:00+00:00,ionAEROb,0.0,0.0,1.0,136385.1735799005,1268.836235544058,6612.565727077594
2024-12-01 00:00:00+00:00,ionAEROb,0.1331485368222783,0.11983368314005048,1.0,142733.94308985144,49.73850741151085,6348.769509950944
2024-12-02 00:00:00+00:00,ionAEROb,2.9305982239061628,2.6375384015155467,1.0,147207.23425987465,455.6007130727768,4473.291170023207
2024-12-03 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,151126.6276818358,2318.7638757265995,3919.39342196114
2024-12-04 00:00:00+00:00,ionAEROb,2.5991128068171494,2.3392015261354344,1.0,143981.80306187845,13553.376746668528,-12328.366286624008
2024-12-05 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,156258.54173791732,2129.2395215603115,8564.863676038805
2024-12-06 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,166932.45055717084,2414.704697758308,8692.832430364635
2024-12-07 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,186860.1855627781,127713.37204596087,19927.735005607246
2024-12-08 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,181433.45749671172,767.3611672492134,-5984.86806606637
2024-12-09 00:00:00+00:00,ionAEROb,5.0,4.5,1.0,176986.73032674452,1302.969651158534,-4446.727169967198
2024-12-10 00:00:00+00:00,ionAEROb,4.4267023531251635,3.984032117812647,1.0,176986.73032674452,1302.969651158534,0.0
2024-09-30 00:00:00+00:00,ionEURCb,0.0,0.0,0.007865271304789307,28.67986674238407,3646.392556722154,-1.354751877752534
2024-10-01 00:00:00+00:00,ionEURCb,0.0,0.0,1.0,28.67060777547032,26.023913188470363,-0.00925896691375172
